,contact_cost,joint_limits_cost,object_cost,pose_cost,power_cost,reach_cost,reg_cost,self_collision_cost
721,0.0,0.0,2453.015378431457,0.057485218808401004,0.0,0.0,0.0,0.0
722,0.0,0.0,2452.1622959629685,0.05779230977420716,0.0,0.0,0.0,0.0
723,0.0,0.0,2451.3045407339114,0.05803723227506654,0.0,0.0,0.0,0.0
724,0.0,0.0,2450.773923989958,0.05820872268564101,0.0,0.0,0.0,0.0
725,0.0,0.0,2450.4894304564077,0.05815876047121308,0.0,0.0,0.0,0.0
726,0.0,0.0,2450.3301985727135,0.05791540667434577,0.0,0.0,0.0,0.0
727,0.0,0.0,2449.621159288905,0.05758424804264356,0.0,0.0,0.0,0.0
728,0.0,0.0,2448.283038059727,0.05711345343683889,0.0,0.0,0.0,0.0
729,0.0,0.0,2446.5340804508396,0.056563662229516615,0.0,0.0,0.0,0.0
730,0.0,0.0,2444.444444561092,0.055956888551503894,0.0,0.0,0.0,0.0
731,0.0,0.0,2442.104721643436,0.055382837029796406,0.0,0.0,0.0,0.0
732,0.0,0.0,2439.6040541846837,0.0548338146807872,0.0,0.0,0.0,0.0
733,0.0,0.0,2436.9602541298204,0.05426797110759009,0.0,0.0,0.0,0.0
734,0.0,0.0,2434.1782695273905,0.05369572541992764,0.0,0.0,0.0,0.0
735,0.0,0.0,2431.2902944441917,0.053144002582997854,0.0,0.0,0.0,0.0
736,0.0,0.0,2428.270931129011,0.05260078986867399,0.0,0.0,0.0,0.0
737,0.0,0.0,2425.1038446914404,0.05216382164673057,0.0,0.0,0.0,0.0
738,0.0,0.0,2421.67746400101,0.051800182343184266,0.0,0.0,0.0,0.0
739,0.0,0.0,2418.3415704393265,0.051421894103306956,0.0,0.0,0.0,0.0
740,0.0,0.0,2414.8551823077482,0.05119854735973718,0.0,0.0,0.0,0.0
741,0.0,0.0,2411.140154215864,0.05097755150588745,0.0,0.0,0.0,0.0
742,0.0,0.0,2407.1742798987475,0.05074104400883189,0.0,0.0,0.0,0.0
743,0.0,0.0,2403.0517401734232,0.050521393874262355,0.0,0.0,0.0,0.0
744,0.0,0.0,2398.843852436914,0.05041119130158772,0.0,0.0,0.0,0.0
745,0.0,0.0,2394.5018271871154,0.05031740378636901,0.0,0.0,0.0,0.0
746,0.0,0.0,2390.032449045975,0.05026101528075779,0.0,0.0,0.0,0.0
747,0.0,0.0,2385.5430301110696,0.05024738303717403,0.0,0.0,0.0,0.0
748,0.0,0.0,2381.0791381262334,0.05026566051208363,0.0,0.0,0.0,0.0
749,0.0,0.0,2376.1234240479603,0.05027159868154367,0.0,0.0,0.0,0.0
750,0.0,0.0,2371.743029289789,0.05029824816267686,0.0,0.0,0.0,0.0
751,0.0,0.0,2367.3361915558135,0.05034009982174299,0.0,0.0,0.0,0.0
752,0.0,0.0,2362.8491418337753,0.05049288974649893,0.0,0.0,0.0,0.0
753,0.0,0.0,2358.2433535748864,0.05061899227400156,0.0,0.0,0.0,0.0
754,0.0,0.0,2353.5116329162015,0.05065002478900334,0.0,0.0,0.0,0.0
755,0.0,0.0,2348.6911474615154,0.05069491886324367,0.0,0.0,0.0,0.0
756,0.0,0.0,2343.806821495264,0.05079094323449654,0.0,0.0,0.0,0.0
757,0.0,0.0,2338.718405309003,0.050911906579823335,0.0,0.0,0.0,0.0
758,0.0,0.0,2333.482033783981,0.05111022758222625,0.0,0.0,0.0,0.0
759,0.0,0.0,2328.1392688813485,0.05130173273183605,0.0,0.0,0.0,0.0
760,0.0,0.0,2322.719309078026,0.051541435084808386,0.0,0.0,0.0,0.0
761,0.0,0.0,2317.283006792583,0.05181322254612032,0.0,0.0,0.0,0.0
762,0.0,0.0,2311.8214470277467,0.05209027501305984,0.0,0.0,0.0,0.0
763,0.0,0.0,2306.305230992054,0.05245801464358965,0.0,0.0,0.0,0.0
764,0.0,0.0,2300.7191880789082,0.052937298380116175,0.0,0.0,0.0,0.0
765,0.0,0.0,2295.086411905866,0.053518226989211666,0.0,0.0,0.0,0.0
766,0.0,0.0,2289.405953001642,0.05414029855393086,0.0,0.0,0.0,0.0
767,0.0,0.0,2283.6299124562015,0.05481993864398521,0.0,0.0,0.0,0.0
768,0.0,0.0,2277.7646921630444,0.05552756489486983,0.0,0.0,0.0,0.0
769,0.0,0.0,2271.886201866958,0.05623893319165088,0.0,0.0,0.0,0.0
770,0.0,0.0,2266.031725937314,0.057013954415772235,0.0,0.0,0.0,0.0
771,0.0,0.0,2260.151150919418,0.057852449066633005,0.0,0.0,0.0,0.0
772,0.0,0.0,2254.2391520559668,0.05882577361652662,0.0,0.0,0.0,0.0
773,0.0,0.0,2248.323093185707,0.05991751501788754,0.0,0.0,0.0,0.0
774,0.0,0.0,2241.8180213229766,0.06088354142932012,0.0,0.0,0.0,0.0
775,0.0,0.0,2233.0844158274153,0.061375819815073916,0.0,0.0,0.0,0.0
776,0.0,0.0,2224.3207046364328,0.061899921073394606,0.0,0.0,0.0,0.0
777,0.0,0.0,2215.7840438042813,0.0624559012076897,0.0,0.0,0.0,0.0
778,0.0,0.0,2207.4061122730504,0.0630649439113636,0.0,0.0,0.0,0.0
779,0.0,0.0,2199.050578865812,0.06373073190308381,0.0,0.0,0.0,0.0
780,0.0,0.0,2190.7500751759903,0.06446803578852445,0.0,0.0,0.0,0.0
781,0.0,0.0,2182.358595575554,0.06526136718198157,0.0,0.0,0.0,0.0
782,0.0,0.0,2174.0855966897902,0.06620417418140204,0.0,0.0,0.0,0.0
783,0.0,0.0,2165.8608650200445,0.06728896244124635,0.0,0.0,0.0,0.0
784,0.0,0.0,2157.490243917584,0.06847470228364741,0.0,0.0,0.0,0.0
785,0.0,0.0,2149.0683953832236,0.06971395895209165,0.0,0.0,0.0,0.0
786,0.0,0.0,2140.615212620165,0.07103788010557259,0.0,0.0,0.0,0.0
787,0.0,0.0,2132.0568523426073,0.07258342705015736,0.0,0.0,0.0,0.0
788,0.0,0.0,2123.4137815160907,0.07432323744973514,0.0,0.0,0.0,0.0
789,0.0,0.0,2114.6832995875393,0.07612106414767796,0.0,0.0,0.0,0.0
790,0.0,0.0,2105.847573529389,0.07806286046577837,0.0,0.0,0.0,0.0
791,0.0,0.0,2096.9161968290264,0.08018967521537952,0.0,0.0,0.0,0.0
792,0.0,0.0,2087.917661879468,0.08241425378845998,0.0,0.0,0.0,0.0
793,0.0,0.0,2078.9192748314713,0.08468901528659209,0.0,0.0,0.0,0.0
794,0.0,0.0,2069.899345240655,0.08709282924798051,0.0,0.0,0.0,0.0
795,0.0,0.0,2060.9987593506303,0.08956923661502156,0.0,0.0,0.0,0.0
796,0.0,0.0,2052.187711615826,0.09205851740744264,0.0,0.0,0.0,0.0
797,0.0,0.0,2043.3755379538857,0.09475113375578595,0.0,0.0,0.0,0.0
798,0.0,0.0,2034.6075476905082,0.09760696404772404,0.0,0.0,0.0,0.0
799,0.0,0.0,2025.947090213904,0.10060317503840419,0.0,0.0,0.0,0.0
800,0.0,0.0,2017.4675414534784,0.10371172420660334,0.0,0.0,0.0,0.0
801,0.0,0.0,2009.0361595709433,0.10691089700880901,0.0,0.0,0.0,0.0
802,0.0,0.0,2000.6593717010333,0.11019659986735494,0.0,0.0,0.0,0.0
803,0.0,0.0,1992.2710233513167,0.11353824828493733,0.0,0.0,0.0,0.0
804,0.0,0.0,1983.9744139483178,0.1168997224533056,0.0,0.0,0.0,0.0
805,0.0,0.0,1975.6210899650061,0.12025612511256083,0.0,0.0,0.0,0.0
806,0.0,0.0,1967.2077918758114,0.12363568900807169,0.0,0.0,0.0,0.0
807,0.0,0.0,1958.7430026340044,0.12709899726057922,0.0,0.0,0.0,0.0
808,0.0,0.0,1950.1634249642336,0.1307055664348886,0.0,0.0,0.0,0.0
809,0.0,0.0,1941.315714185313,0.13430055960728107,0.0,0.0,0.0,0.0
810,0.0,0.0,1932.533870785017,0.13802903789707588,0.0,0.0,0.0,0.0
811,0.0,0.0,1923.7968741439167,0.14173434341884433,0.0,0.0,0.0,0.0
812,0.0,0.0,1915.089594983,0.14542399890937552,0.0,0.0,0.0,0.0
813,0.0,0.0,1906.4216820577465,0.14912947074579824,0.0,0.0,0.0,0.0
814,0.0,0.0,1897.7525244666551,0.15286416747561374,0.0,0.0,0.0,0.0
815,0.0,0.0,1889.0633240310628,0.1566758873892698,0.0,0.0,0.0,0.0
816,0.0,0.0,1880.3641120085456,0.1606501660856169,0.0,0.0,0.0,0.0
817,0.0,0.0,1871.6672535989874,0.1647062423613858,0.0,0.0,0.0,0.0
818,0.0,0.0,1862.9296456468037,0.16888182825489306,0.0,0.0,0.0,0.0
819,0.0,0.0,1854.2019954827715,0.1732451402655246,0.0,0.0,0.0,0.0
820,0.0,0.0,1845.5991927389894,0.17762126018252913,0.0,0.0,0.0,0.0
821,0.0,0.0,1837.083884887845,0.1820671767015936,0.0,0.0,0.0,0.0
822,0.0,0.0,1828.662027780612,0.18654848592108128,0.0,0.0,0.0,0.0
823,0.0,0.0,1820.3159696421026,0.19119164742316325,0.0,0.0,0.0,0.0
824,0.0,0.0,1812.0949454203874,0.19579895569273986,0.0,0.0,0.0,0.0
825,0.0,0.0,1803.9754283256887,0.20037153805502006,0.0,0.0,0.0,0.0
826,0.0,0.0,1795.9222344483796,0.20496356216304024,0.0,0.0,0.0,0.0
827,0.0,0.0,1787.9195172987959,0.20958784222975851,0.0,0.0,0.0,0.0
828,0.0,0.0,1779.8845783191439,0.21441249673610704,0.0,0.0,0.0,0.0
829,0.0,0.0,1771.8172686992914,0.21941802179360229,0.0,0.0,0.0,0.0
830,0.0,0.0,1763.708983321294,0.2245415433500234,0.0,0.0,0.0,0.0
831,0.0,0.0,1755.7014493059087,0.2296278186438974,0.0,0.0,0.0,0.0
832,0.0,0.0,1747.8391746130146,0.23483997300522547,0.0,0.0,0.0,0.0
833,0.0,0.0,1740.1380506886142,0.24003648945621425,0.0,0.0,0.0,0.0
834,0.0,0.0,1732.5621626360419,0.24515182196133822,0.0,0.0,0.0,0.0
835,0.0,0.0,1725.0746836674634,0.25009613620557386,0.0,0.0,0.0,0.0
836,0.0,0.0,1717.531753610306,0.25504886982433056,0.0,0.0,0.0,0.0
837,0.0,0.0,1709.8912368724714,0.260097514438689,0.0,0.0,0.0,0.0
838,0.0,0.0,1702.1151738213307,0.2655517323899447,0.0,0.0,0.0,0.0
839,0.0,0.0,1694.2753433553983,0.27122487207899165,0.0,0.0,0.0,0.0
840,0.0,0.0,1686.3284921652375,0.2769792260678355,0.0,0.0,0.0,0.0
841,0.0,0.0,1678.4021289784907,0.2827675147475348,0.0,0.0,0.0,0.0
842,0.0,0.0,1670.4553764667185,0.2884807921639278,0.0,0.0,0.0,0.0
843,0.0,0.0,1662.4946905469224,0.29432628785361153,0.0,0.0,0.0,0.0
844,0.0,0.0,1654.5043108322125,0.30008353087668704,0.0,0.0,0.0,0.0
845,0.0,0.0,1646.4573433384137,0.3059708549880899,0.0,0.0,0.0,0.0
846,0.0,0.0,1638.2187908001354,0.31213062612720827,0.0,0.0,0.0,0.0
847,0.0,0.0,1629.9029987263473,0.31854673451433396,0.0,0.0,0.0,0.0
848,0.0,0.0,1621.6920751466398,0.3248432562731003,0.0,0.0,0.0,0.0
849,0.0,0.0,1613.5535863757323,0.3309979348961153,0.0,0.0,0.0,0.0
850,0.0,0.0,1605.4026127888624,0.33713137907433166,0.0,0.0,0.0,0.0
851,0.0,0.0,1597.2939111521885,0.34310706748737174,0.0,0.0,0.0,0.0
852,0.0,0.0,1589.2100573260022,0.3491808731685605,0.0,0.0,0.0,0.0
853,0.0,0.0,1581.203003313781,0.3551124105753431,0.0,0.0,0.0,0.0
854,0.0,0.0,1573.3175964009474,0.36077969069357785,0.0,0.0,0.0,0.0
855,0.0,0.0,1565.5620151202966,0.36636393232480424,0.0,0.0,0.0,0.0
856,0.0,0.0,1557.8393131763612,0.37200531415587956,0.0,0.0,0.0,0.0
857,0.0,0.0,1550.1319202086459,0.3776946443181485,0.0,0.0,0.0,0.0
858,0.0,0.0,1542.4236560407346,0.3835065546903169,0.0,0.0,0.0,0.0
859,0.0,0.0,1534.6890950301793,0.38943994077738786,0.0,0.0,0.0,0.0
860,0.0,0.0,1526.87637941016,0.3957713772287676,0.0,0.0,0.0,0.0
861,0.0,0.0,1519.170518951829,0.40195375542806266,0.0,0.0,0.0,0.0
862,0.0,0.0,1511.5066659236425,0.4081309748369921,0.0,0.0,0.0,0.0
863,0.0,0.0,1503.9234284186782,0.41433305699001766,0.0,0.0,0.0,0.0
864,0.0,0.0,1496.4501309335903,0.4204800490074003,0.0,0.0,0.0,0.0
865,0.0,0.0,1488.993866444989,0.4266207050005,0.0,0.0,0.0,0.0
866,0.0,0.0,1481.5942498725417,0.4325161286229758,0.0,0.0,0.0,0.0
867,0.0,0.0,1474.2785328783693,0.4381960937840506,0.0,0.0,0.0,0.0
868,0.0,0.0,1466.9324023458978,0.4439648530145763,0.0,0.0,0.0,0.0
869,0.0,0.0,1459.4616755072475,0.4502276595507896,0.0,0.0,0.0,0.0
870,0.0,0.0,1452.0683240417143,0.45650907390965273,0.0,0.0,0.0,0.0
871,0.0,0.0,1444.7910618946646,0.4627585304928955,0.0,0.0,0.0,0.0
872,0.0,0.0,1437.5873693819128,0.4692843687831904,0.0,0.0,0.0,0.0
873,0.0,0.0,1430.385886422769,0.47607186913101907,0.0,0.0,0.0,0.0
874,0.0,0.0,1423.2688036033267,0.48284471523703937,0.0,0.0,0.0,0.0
875,0.0,0.0,1416.2139665039456,0.48952131775511526,0.0,0.0,0.0,0.0
876,0.0,0.0,1409.0908013756352,0.49612336205767865,0.0,0.0,0.0,0.0
877,0.0,0.0,1401.9351476682157,0.5028676155531332,0.0,0.0,0.0,0.0
878,0.0,0.0,1394.8945559730316,0.5093733416256061,0.0,0.0,0.0,0.0
879,0.0,0.0,1387.7791582039156,0.5161172440406151,0.0,0.0,0.0,0.0
880,0.0,0.0,1380.591916205892,0.5230330075558624,0.0,0.0,0.0,0.0
881,0.0,0.0,1373.421258850608,0.5297479716369061,0.0,0.0,0.0,0.0
882,0.0,0.0,1366.1722414697101,0.5366725448548587,0.0,0.0,0.0,0.0
883,0.0,0.0,1358.8707782463548,0.5436933997657039,0.0,0.0,0.0,0.0
884,0.0,0.0,1351.5564993068936,0.5509428975893941,0.0,0.0,0.0,0.0
885,0.0,0.0,1344.222590247296,0.5583324749941867,0.0,0.0,0.0,0.0
886,0.0,0.0,1336.8933695680873,0.5658681767050665,0.0,0.0,0.0,0.0
887,0.0,0.0,1329.550333980215,0.5735523738468163,0.0,0.0,0.0,0.0
888,0.0,0.0,1322.257855135485,0.5812172114822575,0.0,0.0,0.0,0.0
889,0.0,0.0,1314.985875168688,0.5889101691081186,0.0,0.0,0.0,0.0
890,0.0,0.0,1307.7099519228677,0.5967420582336994,0.0,0.0,0.0,0.0
891,0.0,0.0,1300.564355348326,0.6040570546536965,0.0,0.0,0.0,0.0
892,0.0,0.0,1293.442830671678,0.6112010504401031,0.0,0.0,0.0,0.0
893,0.0,0.0,1286.3175520272146,0.6183197948810881,0.0,0.0,0.0,0.0
894,0.0,0.0,1279.2283658183808,0.6253416636433957,0.0,0.0,0.0,0.0
895,0.0,0.0,1272.1180770069711,0.6324569635634788,0.0,0.0,0.0,0.0
896,0.0,0.0,1265.006588439369,0.6395566946334258,0.0,0.0,0.0,0.0
897,0.0,0.0,1257.8113853283255,0.6469590178008897,0.0,0.0,0.0,0.0
898,0.0,0.0,1250.4912481830245,0.6549905940390768,0.0,0.0,0.0,0.0
899,0.0,0.0,1243.1818717887186,0.6633164952372077,0.0,0.0,0.0,0.0
900,0.0,0.0,1235.9117203905312,0.6718836839516928,0.0,0.0,0.0,0.0
901,0.0,0.0,1228.6854167014537,0.680721903197481,0.0,0.0,0.0,0.0
902,0.0,0.0,1221.482020751308,0.6898707601032944,0.0,0.0,0.0,0.0
903,0.0,0.0,1214.3376412805499,0.6991521923159619,0.0,0.0,0.0,0.0
904,0.0,0.0,1207.3225942776044,0.7082533967857197,0.0,0.0,0.0,0.0
905,0.0,0.0,1200.4128216641884,0.7171846101781104,0.0,0.0,0.0,0.0
906,0.0,0.0,1193.3485501298949,0.7265665177608552,0.0,0.0,0.0,0.0
907,0.0,0.0,1186.142623842444,0.7368595623012131,0.0,0.0,0.0,0.0
908,0.0,0.0,1179.2688249667663,0.7470178900229565,0.0,0.0,0.0,0.0
909,0.0,0.0,1172.6276631580758,0.7571794884970684,0.0,0.0,0.0,0.0
910,0.0,0.0,1166.1439078689982,0.7671007873987905,0.0,0.0,0.0,0.0
911,0.0,0.0,1159.7207698270602,0.7768965674139909,0.0,0.0,0.0,0.0
912,0.0,0.0,1153.339385272242,0.786462352684949,0.0,0.0,0.0,0.0
913,0.0,0.0,1146.9893233665816,0.7959907806137412,0.0,0.0,0.0,0.0
914,0.0,0.0,1140.6067142578233,0.8057166335897569,0.0,0.0,0.0,0.0
915,0.0,0.0,1134.1932104899897,0.8154921728350035,0.0,0.0,0.0,0.0
916,0.0,0.0,1127.7174507808097,0.8252762474835734,0.0,0.0,0.0,0.0
917,0.0,0.0,1121.2799224095845,0.8350160299253365,0.0,0.0,0.0,0.0
918,0.0,0.0,1114.8960373185266,0.8445397735296702,0.0,0.0,0.0,0.0
919,0.0,0.0,1108.4408914708263,0.8538040973296297,0.0,0.0,0.0,0.0
920,0.0,0.0,1102.0153019096747,0.8630293826540807,0.0,0.0,0.0,0.0
921,0.0,0.0,1095.508258081046,0.87243925484452,0.0,0.0,0.0,0.0
922,0.0,0.0,1089.0251902543075,0.8816070406028216,0.0,0.0,0.0,0.0
923,0.0,0.0,1082.4630520872834,0.8908921541808877,0.0,0.0,0.0,0.0
924,0.0,0.0,1075.903615524608,0.9000592978715638,0.0,0.0,0.0,0.0
925,0.0,0.0,1069.225958738627,0.9094948039095088,0.0,0.0,0.0,0.0
926,0.0,0.0,1062.5917319133869,0.9193802539813911,0.0,0.0,0.0,0.0
927,0.0,0.0,1055.8772729728848,0.9293347716227776,0.0,0.0,0.0,0.0
928,0.0,0.0,1049.1820949751223,0.939196458032491,0.0,0.0,0.0,0.0
929,0.0,0.0,1042.4937817744976,0.9484585349276676,0.0,0.0,0.0,0.0
930,0.0,0.0,1035.747501410703,0.9575034599560917,0.0,0.0,0.0,0.0
931,0.0,0.0,1029.019896748235,0.9666880622889618,0.0,0.0,0.0,0.0
932,0.0,0.0,1022.2173747884344,0.9761223562099549,0.0,0.0,0.0,0.0
933,0.0,0.0,1015.3759908322171,0.9859762375373521,0.0,0.0,0.0,0.0
934,0.0,0.0,1008.5442485275049,0.9962035565971054,0.0,0.0,0.0,0.0
935,0.0,0.0,1001.6335195795716,1.0063461205448094,0.0,0.0,0.0,0.0
936,0.0,0.0,994.7579011538695,1.0165602086832464,0.0,0.0,0.0,0.0
937,0.0,0.0,988.0233529876474,1.0266980337320397,0.0,0.0,0.0,0.0
938,0.0,0.0,981.2145268978637,1.036758263538972,0.0,0.0,0.0,0.0
939,0.0,0.0,974.4446685232801,1.04669216030502,0.0,0.0,0.0,0.0
940,0.0,0.0,967.7119282721834,1.056670989828964,0.0,0.0,0.0,0.0
941,0.0,0.0,960.8970127750608,1.0667488778240954,0.0,0.0,0.0,0.0
942,0.0,0.0,954.0821758713074,1.0765616060602945,0.0,0.0,0.0,0.0
943,0.0,0.0,947.3328409109847,1.0863062312278378,0.0,0.0,0.0,0.0
944,0.0,0.0,940.5533692879177,1.0958632649057447,0.0,0.0,0.0,0.0
945,0.0,0.0,933.7444354855709,1.1054167434924052,0.0,0.0,0.0,0.0
946,0.0,0.0,926.9242778396083,1.1148915594715658,0.0,0.0,0.0,0.0
947,0.0,0.0,920.1447203499592,1.1242218316606443,0.0,0.0,0.0,0.0
948,0.0,0.0,913.2925122237737,1.1338683068203554,0.0,0.0,0.0,0.0
949,0.0,0.0,906.4438808196529,1.1435986753921568,0.0,0.0,0.0,0.0
950,0.0,0.0,899.610120734632,1.1532127765002749,0.0,0.0,0.0,0.0
951,0.0,0.0,892.8561656116572,1.1626694943811449,0.0,0.0,0.0,0.0
952,0.0,0.0,886.0454625428899,1.1716983416226159,0.0,0.0,0.0,0.0
953,0.0,0.0,879.3038077969535,1.1808532674868581,0.0,0.0,0.0,0.0
954,0.0,0.0,872.5559059780454,1.1897518470212984,0.0,0.0,0.0,0.0
955,0.0,0.0,865.7999072750498,1.1984218304449203,0.0,0.0,0.0,0.0
956,0.0,0.0,859.116819670175,1.2071996513753507,0.0,0.0,0.0,0.0
957,0.0,0.0,852.4573026025928,1.2162667641605842,0.0,0.0,0.0,0.0
958,0.0,0.0,845.7694877593292,1.2256106837260492,0.0,0.0,0.0,0.0
959,0.0,0.0,839.1971623340495,1.2344559812247016,0.0,0.0,0.0,0.0
960,0.0,0.0,832.5794290009753,1.2433572205201509,0.0,0.0,0.0,0.0
961,0.0,0.0,825.9801823267214,1.2525424683599524,0.0,0.0,0.0,0.0
962,0.0,0.0,819.2667229198657,1.2617694017453458,0.0,0.0,0.0,0.0
963,0.0,0.0,812.5414771266659,1.271538648995678,0.0,0.0,0.0,0.0
964,0.0,0.0,805.7791892453452,1.2813830845066632,0.0,0.0,0.0,0.0
965,0.0,0.0,799.0268662078954,1.2914665607557099,0.0,0.0,0.0,0.0
966,0.0,0.0,792.2080252449449,1.3022269294358997,0.0,0.0,0.0,0.0
967,0.0,0.0,785.4430667805931,1.3135717395091095,0.0,0.0,0.0,0.0
968,0.0,0.0,778.7784847746855,1.3250259493795626,0.0,0.0,0.0,0.0
969,0.0,0.0,772.1116481330733,1.3361280036764935,0.0,0.0,0.0,0.0
970,0.0,0.0,765.4704832082864,1.3467391370672745,0.0,0.0,0.0,0.0
971,0.0,0.0,758.8339786222779,1.3572336477839868,0.0,0.0,0.0,0.0
972,0.0,0.0,752.2525221257649,1.3672390859262968,0.0,0.0,0.0,0.0
973,0.0,0.0,745.5951851545524,1.3774760374903972,0.0,0.0,0.0,0.0
974,0.0,0.0,738.9417777249971,1.388118824717711,0.0,0.0,0.0,0.0
975,0.0,0.0,732.2502768210348,1.3989968314106416,0.0,0.0,0.0,0.0
976,0.0,0.0,725.5766045264153,1.409867603714984,0.0,0.0,0.0,0.0
977,0.0,0.0,718.9793896584489,1.4207626634480774,0.0,0.0,0.0,0.0
978,0.0,0.0,712.32869355303,1.4315526508987246,0.0,0.0,0.0,0.0
979,0.0,0.0,705.6818119850062,1.442312454105055,0.0,0.0,0.0,0.0
980,0.0,0.0,699.0186703298001,1.4531459545736616,0.0,0.0,0.0,0.0
981,0.0,0.0,692.3331977309709,1.4639776085213032,0.0,0.0,0.0,0.0
982,0.0,0.0,685.6310100028211,1.474841403517186,0.0,0.0,0.0,0.0
983,0.0,0.0,678.9636269539845,1.4857204809739477,0.0,0.0,0.0,0.0
984,0.0,0.0,672.2244307084628,1.4974461622434794,0.0,0.0,0.0,0.0
985,0.0,0.0,665.4670366506485,1.5095383759396426,0.0,0.0,0.0,0.0
986,0.0,0.0,658.7042007356272,1.521514832030478,0.0,0.0,0.0,0.0
987,0.0,0.0,651.9617081396796,1.5334208170876966,0.0,0.0,0.0,0.0
988,0.0,0.0,645.2254980942914,1.545612447688789,0.0,0.0,0.0,0.0
989,0.0,0.0,638.4802049865496,1.5579767511695009,0.0,0.0,0.0,0.0
990,0.0,0.0,631.774002578237,1.570319305606969,0.0,0.0,0.0,0.0
991,0.0,0.0,625.0191861523105,1.5827642378051434,0.0,0.0,0.0,0.0
992,0.0,0.0,618.3314990505671,1.5952735256627912,0.0,0.0,0.0,0.0
993,0.0,0.0,611.7072546513041,1.6078428164311853,0.0,0.0,0.0,0.0
994,0.0,0.0,605.1331599324637,1.6206476883121401,0.0,0.0,0.0,0.0
995,0.0,0.0,598.6416583718174,1.6337036446762163,0.0,0.0,0.0,0.0
996,0.0,0.0,592.1717847965938,1.6470786407015652,0.0,0.0,0.0,0.0
997,0.0,0.0,585.972773208213,1.6637145604572423,0.0,0.0,0.0,0.0
998,0.0,0.0,579.7411276578721,1.6813454720464909,0.0,0.0,0.0,0.0
999,0.0,0.0,573.4986121085839,1.6970922974239242,0.0,0.0,0.0,0.0
1000,0.0,0.0,567.1773575931629,1.7122182545292084,0.0,0.0,0.0,0.0
1001,0.0,0.0,560.8403747989652,1.7270880277949474,0.0,0.0,0.0,0.0
1002,0.0,0.0,554.5603028097672,1.7416584738297656,0.0,0.0,0.0,0.0
1003,0.0,0.0,548.2940045754192,1.7560866405646545,0.0,0.0,0.0,0.0
1004,0.0,0.0,542.0749210096966,1.7701272834728117,0.0,0.0,0.0,0.0
1005,0.0,0.0,535.9186474004667,1.7839679376372808,0.0,0.0,0.0,0.0
1006,0.0,0.0,529.7551255757236,1.7976752702760355,0.0,0.0,0.0,0.0
1007,0.0,0.0,523.6268386197409,1.8114340531412296,0.0,0.0,0.0,0.0
1008,0.0,0.0,517.5413860845675,1.8252169947942023,0.0,0.0,0.0,0.0
1009,0.0,0.0,511.530401331295,1.8389020794974549,0.0,0.0,0.0,0.0
1010,0.0,0.0,505.5580556674815,1.8523099428366505,0.0,0.0,0.0,0.0
1011,0.0,0.0,499.590968642203,1.8659058506514743,0.0,0.0,0.0,0.0
1012,0.0,0.0,493.7115926660463,1.879186278522121,0.0,0.0,0.0,0.0
1013,0.0,0.0,487.82214376024183,1.892420499180312,0.0,0.0,0.0,0.0
1014,0.0,0.0,481.9931451838982,1.9054915452116181,0.0,0.0,0.0,0.0
1015,0.0,0.0,476.1318699488358,1.9186934137030376,0.0,0.0,0.0,0.0
1016,0.0,0.0,470.2938027059105,1.9320125754544843,0.0,0.0,0.0,0.0
1017,0.0,0.0,464.5126098927029,1.94567780194295,0.0,0.0,0.0,0.0
1018,0.0,0.0,458.7371903530981,1.9596665872899464,0.0,0.0,0.0,0.0
1019,0.0,0.0,452.9365944178177,1.973815962926283,0.0,0.0,0.0,0.0
1020,0.0,0.0,447.1351108324712,1.988003093948203,0.0,0.0,0.0,0.0
1021,0.0,0.0,441.3438216035176,2.0020797926465352,0.0,0.0,0.0,0.0
1022,0.0,0.0,435.52825724579395,2.016305308272022,0.0,0.0,0.0,0.0
1023,0.0,0.0,429.7260812511679,2.0308414386569096,0.0,0.0,0.0,0.0
1024,0.0,0.0,423.88434600418987,2.045334288401625,0.0,0.0,0.0,0.0
1025,0.0,0.0,418.10820903706946,2.059588241774309,0.0,0.0,0.0,0.0
1026,0.0,0.0,412.35551731562543,2.0734118105282073,0.0,0.0,0.0,0.0
1027,0.0,0.0,406.6878296074402,2.0871730004255293,0.0,0.0,0.0,0.0
1028,0.0,0.0,401.1367460127386,2.1009000289353192,0.0,0.0,0.0,0.0
1029,0.0,0.0,395.5948839626695,2.1148160441836725,0.0,0.0,0.0,0.0
1030,0.0,0.0,390.11318582512797,2.128814786779824,0.0,0.0,0.0,0.0
1031,0.0,0.0,384.6590614759286,2.142922688057786,0.0,0.0,0.0,0.0
1032,0.0,0.0,379.28202387139703,2.1566691982738146,0.0,0.0,0.0,0.0
1033,0.0,0.0,373.89038867859597,2.1704421241559184,0.0,0.0,0.0,0.0
1034,0.0,0.0,368.5243556440055,2.1842910711072925,0.0,0.0,0.0,0.0
1035,0.0,0.0,363.1986176460902,2.198377543825639,0.0,0.0,0.0,0.0
1036,0.0,0.0,357.9498934534847,2.212407525444692,0.0,0.0,0.0,0.0
1037,0.0,0.0,352.80609371915034,2.2262386701255292,0.0,0.0,0.0,0.0
1038,0.0,0.0,347.6407405540608,2.23987130822695,0.0,0.0,0.0,0.0
1039,0.0,0.0,342.47172433797977,2.253529259541612,0.0,0.0,0.0,0.0
1040,0.0,0.0,337.3123834830164,2.2672188283525108,0.0,0.0,0.0,0.0
